"0","fit2.bic <- bestBIC(ybin ~ ., family='binomial', data=dfbin)"
"1","Enumerating models...
"
"1"," Computing posterior probabilities
"
"1",""
"1","0"
"1","%"
"1",""
"1","6"
"1","%"
"1",""
"1","12"
"1","%"
"1",""
"1","18"
"1","%"
"1",""
"1","25"
"1","%"
"1",""
"1","31"
"1","%"
"1",""
"1","37"
"1","%"
"1",""
"1","43"
"1","%"
"1",""
"1","50"
"1","%"
"1",""
"1","56"
"1","%"
"1",""
"1","62"
"1","%"
"1",""
"1","68"
"1","%"
"1",""
"1","75"
"1","%"
"1",""
"1","81"
"1","%"
"1",""
"1","87"
"1","%"
"1",""
"1","93"
"1","%"
"1"," Done
"
"0","print(fit2.bic)"
"1","icfit object

"
"1","Model with best"
"1"," "
"1","BIC"
"1"," "
"1",":"
"1"," "
"1","X1"
"1"," "
"1","X2"
"1"," "
"1","

"
"1","Use summary(), coef() and predict() to get inference for the top model
"
"1","Use coef(object$msfit) and predict(object$msfit) to get BMA estimates and predictions
"
